358.7614693,0.572289817
360.5061808,0.600468683
362.2508923,0.629028301
369.6659161,0.814087289
370.5382718,0.842264512
371.4106276,0.869680232
372.2829833,0.902426466
373.5915169,0.934412021
378.3894735,0.957075754
378.4864019,0.976388476
378.8256514,0.993311384
383.623608,0.940903703
384.4959637,0.919583289
385.3683195,0.897501373
386.2406752,0.873134951
387.113031,0.846103272
387.9853867,0.815644833
388.8577424,0.790136157
389.7300982,0.765769735
390.6024539,0.741784064
391.4748097,0.719321397
392.3471654,0.69685873
393.2195212,0.675538316
394.0918769,0.652694898
394.9642326,0.638989505
396.2727663,0.615385407
398.0174778,0.587974622
399.7621892,0.564371346
401.5069007,0.543052577
403.6877901,0.52173463
406.3048573,0.500925174
409.3581024,0.480433832
412.4113475,0.463623084
415.4645926,0.445225874
418.5178377,0.428351667
421.134905,0.411603555
423.7519722,0.395109277
426.3690394,0.377599664
428.9861066,0.359074713
431.6031739,0.341565099
434.2202411,0.323801651
437.2734862,0.305912109
442.9437985,0.285573771
451.667356,0.278075193
459.9547355,0.269973898
465.6250479,0.252127364
469.5506487,0.231916885
472.6038938,0.213456216
475.220961,0.196961938
478.2742061,0.178628186
481.7636291,0.15883571
485.2530521,0.14094699
489.1786529,0.123173317
493.9766095,0.104855546
501.3916334,0.085993505
510.9875465,0.079711897
520.5834597,0.075160977
529.3070171,0.059062809
534.5411516,0.049596207
641.4047302,0.229766011
645.330331,0.24683106
649.6921097,0.264658432
654.0538885,0.281876603
658.4156672,0.298790173
662.7774459,0.314942241
667.1392246,0.330789708
672.3733591,0.347748437
680.2245608,0.364625071
689.8204739,0.37073518
698.5440314,0.360513654
705.5228773,0.342915565
711.1931897,0.324323848
715.9911462,0.305904543
720.352925,0.289159721
725.1508815,0.271045017
730.385016,0.252398084
735.6191505,0.235147238
741.2894628,0.2185318
748.2683087,0.200945798
756.5556883,0.183836087
765.7154236,0.168734078
775.3113368,0.155806635
784.90725,0.14454065
794.5031632,0.134589987
804.0990763,0.125885419
813.6949895,0.119049992
823.2909027,0.113737569
832.8868159,0.109117421
842.482729,0.104220363
852.0786422,0.098284893
861.6745554,0.091587921
871.2704686,0.083714082
880.8663818,0.075286423
890.4622949,0.066789537
900.0582081,0.058638788
909.6541213,0.050834177
919.2500345,0.044206432
928.8459476,0.03806328
938.4418608,0.03295854
948.037774,0.028407619
957.6336872,0.024756655
967.2296004,0.021590284
976.8255135,0.019116187
986.4214267,0.016988227
996.0173399,0.015206405
1005.613253,0.013839948
1015.209166,0.012542718
1023.496546,0.011554544
